,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
531,Copper Demon,Demonic,2,Rank 1,2d4+2,9.29,7.69,7.78,2023-03-12 19:20:37
532,Platinum Faerie,Fey,7,Rank 0,7d2+4,13.62,14.7,14.29,2023-03-12 19:20:37
533,Mummy,Undead,9,Rank 0,9d2+3,18.69,18.31,17.31,2023-03-12 19:20:37
534,Blue Faerie,Fey,13,Rank 2,13d6,78.37,78.29,78.52,2023-03-12 19:20:37
535,Shadow Mephit,Elemental,3,Rank 5,3d12,36.72,40.0,34.88,2023-03-12 19:20:37
536,Ghostly Villager,Undead,14,Rank 5,14d12,168.76,165.02,165.06,2023-03-12 19:20:37
537,Wyvern,Dragon,15,Rank 1,15d4,60.39,59.63,59.86,2023-03-12 19:20:37
538,Steam Spirit,Fey,8,Rank 0,8d2+2,16.98,16.68,16.36,2023-03-12 19:20:37
539,Pit Lord,Devilkin,8,Rank 2,8d6+1,46.46,48.12,46.4,2023-03-12 19:20:37
540,Revenant,Undead,10,Rank 0,10d2+4,19.45,19.46,20.52,2023-03-12 19:20:37
541,Pseudodragon,Dragon,7,Rank 2,7d6+2,40.44,42.43,43.31,2023-03-12 19:20:37
542,Mud Spirit,Fey,9,Rank 1,9d4+3,37.01,36.48,36.7,2023-03-12 19:20:37
543,Succubus,Devilkin,2,Rank 0,2d2+2,4.33,4.53,4.48,2023-03-12 19:20:37
544,Efreeti,Elemental,15,Rank 1,15d4+1,58.99,59.29,61.71,2023-03-12 19:20:37
545,Imp,Demonic,16,Rank 0,16d2+2,31.97,31.7,32.63,2023-03-12 19:20:37
546,Wyvern,Dragon,2,Rank 1,2d4+4,9.12,7.06,6.11,2023-03-12 19:20:37
547,Goblin Knight,Devilkin,18,Rank 1,18d4,72.04,71.56,72.22,2023-03-12 19:20:37
548,Night Hag,Demonic,4,Rank 0,4d2+2,7.04,7.77,8.67,2023-03-12 19:20:37
549,Brass Wyrmling,Dragon,7,Rank 0,7d2,13.23,14.72,14.91,2023-03-12 19:20:37
550,Kobold Archer,Devilkin,11,Rank 3,11d8+1,89.83,89.65,88.59,2023-03-12 19:20:37
551,Lich,Undead,2,Rank 0,2d2,3.57,3.44,3.12,2023-03-12 19:20:37
552,Onyx Dragon,Dragon,7,Rank 0,7d2+3,13.41,14.38,13.63,2023-03-12 19:20:37
553,Kobold Mage,Devilkin,11,Rank 4,11d10,111.69,109.16,109.24,2023-03-12 19:20:37
554,Pit Fiend,Demonic,3,Rank 1,3d4+1,12.92,12.88,12.19,2023-03-12 19:20:37
555,Pit Lord,Devilkin,3,Rank 3,3d8+3,21.17,21.52,26.43,2023-03-12 19:20:37
556,Demilich,Undead,12,Rank 2,12d6+1,74.68,69.67,71.3,2023-03-12 19:20:37
557,Wyvern,Dragon,13,Rank 0,13d2+1,26.09,25.83,25.39,2023-03-12 19:20:37
558,Dust Mephit,Elemental,18,Rank 0,18d2,36.72,35.22,35.77,2023-03-12 19:20:37
559,Sapphire Demon,Demonic,8,Rank 1,8d4+2,31.55,31.76,32.43,2023-03-12 19:20:37
560,Succubus,Devilkin,6,Rank 2,6d6,34.52,35.72,35.36,2023-03-12 19:20:37
561,Efreeti,Elemental,18,Rank 4,18d10+4,181.36,182.89,183.72,2023-03-12 19:20:37
562,Mummy Lord,Undead,2,Rank 1,2d4+2,8.46,8.91,6.73,2023-03-12 19:20:37
563,Bronze Dragon,Dragon,7,Rank 0,7d2+2,13.53,13.04,13.51,2023-03-12 19:20:38
564,Prismatic Faerie,Fey,5,Rank 0,5d2+3,10.75,9.54,10.56,2023-03-12 19:20:38
565,Ice Mephit,Elemental,12,Rank 0,12d2+1,24.5,24.19,24.38,2023-03-12 19:20:38
566,Nightmare,Demonic,4,Rank 2,4d6+3,21.35,21.55,22.58,2023-03-12 19:20:38
567,Steam Archfey,Fey,2,Rank 0,2d2+4,3.24,4.14,3.58,2023-03-12 19:20:38
568,Efreeti,Elemental,4,Rank 1,4d4,15.32,17.21,15.03,2023-03-12 19:20:38
569,Revenant,Undead,9,Rank 3,9d8+2,73.32,69.39,69.18,2023-03-12 19:20:38
570,Sapphire Wyrmling,Dragon,7,Rank 2,7d6,41.21,42.71,43.06,2023-03-12 19:20:38
571,Smoke Devil,Devilkin,13,Rank 1,13d4,52.07,51.48,52.84,2023-03-12 19:20:38
572,Skeletal Knight,Undead,4,Rank 1,4d4,15.43,16.75,15.02,2023-03-12 19:20:38
573,Faerie Dragon,Dragon,13,Rank 0,13d2+1,26.01,26.08,26.8,2023-03-12 19:20:38
574,Pit Lord,Devilkin,18,Rank 2,18d6,105.37,108.45,107.74,2023-03-12 19:20:38
575,Flame Mephit,Elemental,9,Rank 1,9d4+1,34.86,36.34,35.75,2023-03-12 19:20:38
576,Green Wyrmling,Dragon,4,Rank 0,4d2,7.66,8.59,7.59,2023-03-12 19:20:38
577,Steam Mephit,Elemental,4,Rank 3,4d8,34.6,32.07,29.92,2023-03-12 19:20:38
578,Nightmare,Demonic,7,Rank 0,7d2+4,14.32,13.86,14.95,2023-03-12 19:20:38
579,Gold Archfey,Fey,5,Rank 1,5d4,19.78,18.76,20.18,2023-03-12 19:20:38
580,Magma Mephit,Elemental,7,Rank 0,7d2+3,13.24,14.47,13.21,2023-03-12 19:20:38
581,Imp,Demonic,7,Rank 4,7d10,68.74,74.9,73.92,2023-03-12 19:20:38
582,Copper Faerie,Fey,7,Rank 4,7d10,74.75,72.27,69.67,2023-03-12 19:20:38
583,Flame Devil,Devilkin,8,Rank 0,8d2,16.99,16.22,16.96,2023-03-12 19:20:38
584,Djinni,Elemental,12,Rank 1,12d4,47.05,48.43,47.09,2023-03-12 19:20:39
585,Skeletal Archer,Undead,8,Rank 2,8d6+2,47.87,49.14,45.48,2023-03-12 19:20:39
586,Night Hag,Demonic,15,Rank 3,15d8+3,122.61,119.96,116.1,2023-03-12 19:20:39
587,Mud Spirit,Fey,5,Rank 0,5d2+2,10.07,10.96,10.73,2023-03-12 19:20:39
588,Djinni,Elemental,4,Rank 1,4d4+1,16.37,14.17,16.21,2023-03-12 19:20:39
589,Imp,Demonic,3,Rank 2,3d6+4,16.77,16.94,16.86,2023-03-12 19:20:39
590,Dust Spirit,Fey,3,Rank 2,3d6+1,18.61,15.66,16.08,2023-03-12 19:20:39
591,Shadow Elemental,Elemental,6,Rank 2,6d6,36.47,38.24,35.14,2023-03-12 19:20:39
592,Quasit,Demonic,8,Rank 5,8d12+2,90.18,95.96,98.27,2023-03-12 19:20:39
593,Green Faerie,Fey,10,Rank 4,10d10,99.2,96.45,95.2,2023-03-12 19:20:39
594,Efreeti,Elemental,5,Rank 1,5d4+2,19.15,20.42,20.94,2023-03-12 19:20:39
595,Faerie Dragon,Dragon,7,Rank 1,7d4,28.16,26.54,29.26,2023-03-12 19:20:39
596,Pit Lord,Devilkin,5,Rank 2,5d6+2,29.36,28.9,28.93,2023-03-12 19:20:39
597,Lich King,Undead,6,Rank 2,6d6,37.4,35.75,35.69,2023-03-12 19:20:39
598,Gold Faerie,Fey,17,Rank 0,17d2+2,34.74,34.21,33.01,2023-03-12 19:20:39
599,Djinni,Elemental,6,Rank 4,6d10,55.88,56.09,60.33,2023-03-12 19:20:39
600,Hell Hound,Demonic,7,Rank 4,7d10+1,69.72,67.75,74.27,2023-03-12 19:20:39
601,Prismatic Faerie,Fey,3,Rank 3,3d8+1,27.95,23.07,25.96,2023-03-12 19:20:39
602,Djinni,Elemental,2,Rank 2,2d6+1,12.39,13.24,11.53,2023-03-12 19:20:39
603,Platinum Wyrmling,Dragon,2,Rank 1,2d4+1,7.0,8.43,9.17,2023-03-12 19:20:39
604,Lightning Mephit,Elemental,5,Rank 3,5d8,38.77,37.69,38.96,2023-03-12 19:20:39
605,Imp,Demonic,2,Rank 0,2d2+3,3.96,4.27,4.36,2023-03-12 19:20:39
606,Pit Lord,Devilkin,7,Rank 0,7d2+1,13.84,13.24,14.52,2023-03-12 19:20:39
607,Wight,Undead,18,Rank 0,18d2+1,35.11,35.76,36.88,2023-03-12 19:20:39
608,Bronze Drake,Dragon,11,Rank 0,11d2,22.97,21.56,21.8,2023-03-12 19:20:39
609,Djinni,Elemental,3,Rank 0,3d2,5.72,5.2,6.7,2023-03-12 19:20:39
610,Emerald Drake,Dragon,5,Rank 0,5d2+3,10.58,9.94,9.26,2023-03-12 19:20:39
611,Goblin Mage,Devilkin,11,Rank 4,11d10,108.16,111.81,106.85,2023-03-12 19:20:39
612,Pit Fiend,Demonic,4,Rank 2,4d6+2,22.33,21.38,22.53,2023-03-12 19:20:39
613,Faerie Dragon,Dragon,3,Rank 1,3d4+2,13.38,13.73,11.37,2023-03-12 19:20:39
614,Silver Faerie,Fey,7,Rank 3,7d8+1,53.86,55.72,58.51,2023-03-12 19:20:39
615,Kobold Villager,Devilkin,10,Rank 0,10d2+1,20.59,21.0,20.29,2023-03-12 19:20:39
616,Djinni,Elemental,15,Rank 2,15d6+1,91.38,89.09,92.45,2023-03-12 19:20:39
617,Wight,Undead,5,Rank 1,5d4+3,21.71,18.28,21.69,2023-03-12 19:20:39
618,Wyvern,Dragon,18,Rank 0,18d2+2,36.4,35.3,35.7,2023-03-12 19:20:40
619,Pit Lord,Devilkin,3,Rank 1,3d4,10.77,12.19,10.17,2023-03-12 19:20:40
620,Dracolich,Undead,8,Rank 0,8d2+3,15.97,16.19,16.85,2023-03-12 19:20:40
621,Green Demon,Demonic,6,Rank 5,6d12+1,68.91,75.61,75.02,2023-03-12 19:20:40
622,Magma Spirit,Fey,7,Rank 2,7d6,44.5,43.91,43.7,2023-03-12 19:20:40
623,Djinni,Elemental,3,Rank 2,3d6+2,18.38,17.26,17.2,2023-03-12 19:20:40
624,Skeletal Archer,Undead,2,Rank 4,2d10+4,17.69,23.5,19.82,2023-03-12 19:20:40
625,Brass Wyrmling,Dragon,3,Rank 2,3d6+1,20.54,18.46,16.93,2023-03-12 19:20:40
626,Kobold Guard,Devilkin,11,Rank 1,11d4,43.19,44.97,44.28,2023-03-12 19:20:40
627,Ghostly Villager,Undead,4,Rank 4,4d10,41.29,41.72,39.82,2023-03-12 19:20:40
628,Faerie Dragon,Dragon,5,Rank 3,5d8+4,39.46,36.71,39.11,2023-03-12 19:20:40
629,Pit Lord,Devilkin,9,Rank 1,9d4,35.57,34.74,36.96,2023-03-12 19:20:40
630,Mummy,Undead,11,Rank 1,11d4+3,43.48,43.83,43.71,2023-03-12 19:20:40
631,Silver Drake,Dragon,13,Rank 0,13d2,25.65,25.72,25.7,2023-03-12 19:20:40
632,Goblin Knight,Devilkin,13,Rank 1,13d4+1,52.1,51.16,51.41,2023-03-12 19:20:40
633,Mummy,Undead,3,Rank 2,3d6,15.54,18.31,19.71,2023-03-12 19:20:40
634,Wyvern,Dragon,16,Rank 2,16d6+2,96.86,94.1,97.72,2023-03-12 19:20:40
635,Kobold Guard,Devilkin,6,Rank 0,6d2,12.66,12.95,11.93,2023-03-12 19:20:40
636,Zombie Villager,Undead,4,Rank 0,4d2,8.95,8.67,7.06,2023-03-12 19:20:40
637,Blue Demon,Demonic,3,Rank 3,3d8+3,25.2,27.88,22.7,2023-03-12 19:20:40
638,Pit Lord,Devilkin,7,Rank 2,7d6+2,41.35,44.93,41.88,2023-03-12 19:20:40
639,Ice Elemental,Elemental,7,Rank 3,7d8+1,56.47,54.68,53.16,2023-03-12 19:20:40
640,Pseudodragon,Dragon,10,Rank 3,10d8+3,77.79,81.84,82.27,2023-03-12 19:20:40
641,Prince of Fear,Devilkin,2,Rank 0,2d2,4.16,3.79,3.16,2023-03-12 19:20:40
642,Banshee,Undead,10,Rank 1,10d4,39.55,39.48,39.1,2023-03-12 19:20:40
643,Lightning Archfey,Fey,7,Rank 3,7d8,56.95,57.59,54.03,2023-03-12 19:20:40
644,Skeletal Knight,Undead,6,Rank 0,6d2,11.71,12.18,12.28,2023-03-12 19:20:40
645,Pit Fiend,Demonic,8,Rank 3,8d8,61.84,64.41,62.55,2023-03-12 19:20:40
646,White Archfey,Fey,8,Rank 0,8d2+1,16.62,16.43,15.63,2023-03-12 19:20:40
647,Wight,Undead,6,Rank 2,6d6+3,37.98,34.02,35.07,2023-03-12 19:20:40
648,Pit Fiend,Demonic,6,Rank 2,6d6+2,35.78,35.63,35.1,2023-03-12 19:20:40
649,Kobold Archer,Devilkin,12,Rank 2,12d6,71.5,69.91,70.49,2023-03-12 19:20:40
650,Balor,Demonic,16,Rank 3,16d8,127.35,127.64,130.54,2023-03-12 19:20:40
651,Mud Archfey,Fey,3,Rank 2,3d6+3,19.56,16.71,17.54,2023-03-12 19:20:41
652,Prince of Fear,Devilkin,11,Rank 0,11d2+2,22.93,22.45,21.13,2023-03-12 19:20:41
653,Wraith,Undead,18,Rank 0,18d2,35.81,35.66,36.43,2023-03-12 19:20:41
654,Hook Horror,Demonic,6,Rank 1,6d4+2,24.7,25.3,22.84,2023-03-12 19:20:41
655,Dust Spirit,Fey,6,Rank 0,6d2+1,12.7,11.59,11.93,2023-03-12 19:20:41
656,Flame Mephit,Elemental,4,Rank 1,4d4+1,15.31,15.09,15.87,2023-03-12 19:20:41
657,Balor,Demonic,14,Rank 1,14d4+3,55.37,56.37,54.4,2023-03-12 19:20:41
658,Goblin Guard,Devilkin,7,Rank 4,7d10+3,71.47,69.92,65.12,2023-03-12 19:20:41
659,Death Knight,Undead,15,Rank 1,15d4+1,59.36,58.85,60.31,2023-03-12 19:20:41
660,Pseudodragon,Dragon,5,Rank 3,5d8+2,37.18,41.89,38.08,2023-03-12 19:20:41
661,Goblin Villager,Devilkin,8,Rank 2,8d6+2,49.22,45.19,49.43,2023-03-12 19:20:41
662,Imp,Demonic,5,Rank 4,5d10+2,47.97,52.84,51.92,2023-03-12 19:20:41
663,Prince of Fear,Devilkin,3,Rank 5,3d12+2,32.06,31.16,33.61,2023-03-12 19:20:41
664,Wight,Undead,12,Rank 1,12d4+3,47.39,46.8,48.08,2023-03-12 19:20:41
665,Sapphire Archfey,Fey,14,Rank 1,14d4,55.87,54.2,55.69,2023-03-12 19:20:41
666,Prince of Fear,Devilkin,13,Rank 0,13d2,25.62,25.01,26.81,2023-03-12 19:20:41
667,Efreeti,Elemental,14,Rank 1,14d4+2,55.61,54.38,56.38,2023-03-12 19:20:41
668,Ghoul,Undead,2,Rank 3,2d8+2,13.22,15.24,16.62,2023-03-12 19:20:41
669,Wyvern,Dragon,16,Rank 3,16d8+3,128.89,128.88,130.46,2023-03-12 19:20:41
670,Prince of Fear,Devilkin,14,Rank 0,14d2+2,28.85,27.84,27.4,2023-03-12 19:20:41
671,Banshee,Undead,9,Rank 0,9d2,18.89,17.75,18.15,2023-03-12 19:20:41
672,Spore Archfey,Fey,6,Rank 3,6d8+1,50.43,51.49,48.97,2023-03-12 19:20:41
673,Efreeti,Elemental,14,Rank 1,14d4,56.59,56.16,56.44,2023-03-12 19:20:41
674,Gold Drake,Dragon,18,Rank 2,18d6+2,105.58,106.6,108.95,2023-03-12 19:20:41
675,Pit Lord,Devilkin,16,Rank 1,16d4+1,63.08,64.25,64.7,2023-03-12 19:20:41
676,Wight,Undead,9,Rank 0,9d2+3,18.5,17.58,18.19,2023-03-12 19:20:41
677,Prismatic Wyrmling,Dragon,2,Rank 2,2d6+3,11.4,13.27,12.56,2023-03-12 19:20:41
678,Magma Devil,Devilkin,2,Rank 2,2d6+1,11.38,9.41,12.17,2023-03-12 19:20:41
679,Demilich,Undead,12,Rank 0,12d2+1,24.74,24.72,23.29,2023-03-12 19:20:41
680,Silver Wyrmling,Dragon,6,Rank 1,6d4,25.46,24.6,22.48,2023-03-12 19:20:41
681,Green Archfey,Fey,15,Rank 1,15d4,58.41,59.46,60.76,2023-03-12 19:20:41
682,Ghast,Undead,7,Rank 0,7d2,13.18,14.38,14.83,2023-03-12 19:20:41
683,Emerald Demon,Demonic,11,Rank 0,11d2,21.39,21.42,21.37,2023-03-12 19:20:42
684,Pit Lord,Devilkin,5,Rank 0,5d2+3,10.47,10.86,10.8,2023-03-12 19:20:42
685,Hook Horror,Demonic,10,Rank 1,10d4+2,40.14,39.68,40.31,2023-03-12 19:20:42
686,Smoke Spirit,Fey,5,Rank 2,5d6+2,31.93,31.73,29.19,2023-03-12 19:20:42
687,Pit Lord,Devilkin,14,Rank 2,14d6+3,81.08,86.28,81.64,2023-03-12 19:20:42
688,Wight,Undead,19,Rank 5,19d12+1,228.82,222.23,230.36,2023-03-12 19:20:42
689,Ruby Drake,Dragon,6,Rank 1,6d4+2,23.76,24.32,23.24,2023-03-12 19:20:42
690,Succubus,Devilkin,10,Rank 1,10d4,39.62,40.69,40.48,2023-03-12 19:20:42
691,Lightning Elemental,Elemental,2,Rank 2,2d6+1,13.88,10.91,14.42,2023-03-12 19:20:42
692,Hell Hound,Demonic,5,Rank 1,5d4+1,20.01,20.28,21.04,2023-03-12 19:20:42
693,Green Faerie,Fey,3,Rank 2,3d6+2,15.08,16.46,20.64,2023-03-12 19:20:42
694,Dust Devil,Devilkin,3,Rank 3,3d8+4,21.66,21.13,24.9,2023-03-12 19:20:42
695,Vampire,Undead,2,Rank 0,2d2+3,4.35,4.13,4.28,2023-03-12 19:20:42
696,Wyvern,Dragon,11,Rank 1,11d4+2,43.15,44.7,43.6,2023-03-12 19:20:42
697,Flame Devil,Devilkin,3,Rank 1,3d4,11.48,10.2,12.24,2023-03-12 19:20:42
698,Zombie Archer,Undead,5,Rank 1,5d4+2,20.22,20.57,19.75,2023-03-12 19:20:42
699,Steam Spirit,Fey,12,Rank 2,12d6,72.28,71.84,70.38,2023-03-12 19:20:42
700,Vampire,Undead,5,Rank 5,5d12+1,54.94,62.9,64.68,2023-03-12 19:20:42
701,Pseudodragon,Dragon,19,Rank 1,19d4,75.92,76.16,77.43,2023-03-12 19:20:42
702,Smoke Spirit,Fey,10,Rank 0,10d2,20.56,20.27,20.03,2023-03-12 19:20:42
703,Efreeti,Elemental,14,Rank 0,14d2+5,27.07,28.47,27.15,2023-03-12 19:20:42
704,Brass Dragon,Dragon,2,Rank 0,2d2,3.06,4.34,4.78,2023-03-12 19:20:42
705,Kobold Guard,Devilkin,3,Rank 0,3d2,6.33,6.38,5.96,2023-03-12 19:20:42
706,Djinni,Elemental,6,Rank 0,6d2+3,12.79,12.31,12.31,2023-03-12 19:20:42
707,Pit Fiend,Demonic,3,Rank 2,3d6+5,20.52,15.88,16.06,2023-03-12 19:20:42
708,Wyvern,Dragon,5,Rank 2,5d6+3,28.36,29.53,30.21,2023-03-12 19:20:42
709,Prince of Fear,Devilkin,8,Rank 2,8d6+1,47.82,50.26,48.34,2023-03-12 19:20:42
710,Night Hag,Demonic,15,Rank 5,15d12+2,174.07,185.13,182.46,2023-03-12 19:20:42
711,Faerie Dragon,Dragon,9,Rank 1,9d4+2,34.89,36.87,35.63,2023-03-12 19:20:42
712,Prince of Fear,Devilkin,6,Rank 1,6d4+2,25.26,23.04,25.39,2023-03-12 19:20:42
713,Banshee,Undead,3,Rank 4,3d10+4,32.4,33.23,27.14,2023-03-12 19:20:42
714,Copper Drake,Dragon,4,Rank 0,4d2+4,7.56,8.53,8.61,2023-03-12 19:20:42
715,Prince of Fear,Devilkin,15,Rank 2,15d6,91.25,90.17,88.82,2023-03-12 19:20:42
716,Balor,Demonic,3,Rank 2,3d6+1,18.72,15.21,18.7,2023-03-12 19:20:43
717,Spore Spirit,Fey,3,Rank 1,3d4+4,10.41,10.04,11.68,2023-03-12 19:20:43
718,Djinni,Elemental,7,Rank 0,7d2,13.0,14.54,13.93,2023-03-12 19:20:43
719,Imp,Demonic,9,Rank 2,9d6,56.61,54.41,53.84,2023-03-12 19:20:43
720,Mud Archfey,Fey,7,Rank 0,7d2+1,13.92,14.01,13.1,2023-03-12 19:20:43
721,Dust Elemental,Elemental,2,Rank 1,2d4+1,8.34,8.9,7.12,2023-03-12 19:20:43
722,Imp,Demonic,9,Rank 1,9d4+3,36.74,37.99,36.99,2023-03-12 19:20:43
723,Blue Archfey,Fey,1,Rank 0,1d2,1.89,2.29,2.81,2023-03-12 19:20:43
724,Flame Elemental,Elemental,5,Rank 0,5d2,9.28,10.87,10.45,2023-03-12 19:20:43
725,Balor,Demonic,3,Rank 2,3d6+1,19.08,16.0,17.56,2023-03-12 19:20:43
726,Succubus,Devilkin,16,Rank 1,16d4,63.09,62.28,64.73,2023-03-12 19:20:43
727,Lightning Mephit,Elemental,7,Rank 3,7d8+1,53.14,53.83,56.81,2023-03-12 19:20:43
728,Revenant,Undead,3,Rank 2,3d6,20.22,16.76,18.8,2023-03-12 19:20:43
729,Faerie Dragon,Dragon,14,Rank 1,14d4,54.04,56.09,55.42,2023-03-12 19:20:43
730,Kobold Villager,Devilkin,15,Rank 2,15d6,90.65,88.4,91.98,2023-03-12 19:20:43
731,Vampire,Undead,15,Rank 2,15d6+1,90.79,92.32,87.73,2023-03-12 19:20:43
732,Pseudodragon,Dragon,9,Rank 2,9d6,54.08,53.08,55.15,2023-03-12 19:20:43
733,Djinni,Elemental,7,Rank 2,7d6+4,41.91,40.07,40.65,2023-03-12 19:20:43
734,Quasit,Demonic,17,Rank 1,17d4+3,67.66,66.09,67.39,2023-03-12 19:20:43
735,Smoke Spirit,Fey,4,Rank 0,4d2,7.95,7.9,8.75,2023-03-12 19:20:43
736,Goblin Archer,Devilkin,5,Rank 0,5d2+1,9.71,10.7,10.88,2023-03-12 19:20:43
737,Revenant,Undead,3,Rank 3,3d8+4,23.04,26.99,27.84,2023-03-12 19:20:43
738,Nightmare,Demonic,3,Rank 1,3d4+3,11.25,13.27,10.52,2023-03-12 19:20:43
739,Shadow Archfey,Fey,11,Rank 3,11d8+3,84.14,87.3,87.61,2023-03-12 19:20:43
740,Efreeti,Elemental,1,Rank 1,1d4,3.27,4.02,4.7,2023-03-12 19:20:43
741,Diamond Dragon,Dragon,17,Rank 1,17d4+4,67.87,67.57,67.96,2023-03-12 19:20:43
742,Kobold Mage,Devilkin,3,Rank 2,3d6+4,17.78,18.75,16.31,2023-03-12 19:20:43
743,Mummy,Undead,9,Rank 0,9d2+3,18.86,18.92,17.71,2023-03-12 19:20:43
744,Emerald Drake,Dragon,9,Rank 2,9d6,54.11,55.19,52.19,2023-03-12 19:20:43
745,Goblin Villager,Devilkin,5,Rank 2,5d6+2,27.96,30.54,29.54,2023-03-12 19:20:43
746,Ghoul,Undead,4,Rank 0,4d2,7.22,8.73,8.49,2023-03-12 19:20:43
747,Sapphire Wyrmling,Dragon,3,Rank 1,3d4+5,11.59,10.94,10.5,2023-03-12 19:20:43
748,Mud Devil,Devilkin,6,Rank 0,6d2+2,11.77,11.53,11.43,2023-03-12 19:20:44
749,Mummy,Undead,4,Rank 1,4d4+3,17.04,15.12,16.73,2023-03-12 19:20:44
750,Wyvern,Dragon,7,Rank 3,7d8+3,53.16,54.62,58.16,2023-03-12 19:20:44
751,Pit Lord,Devilkin,10,Rank 0,10d2+2,19.78,20.16,20.83,2023-03-12 19:20:44
752,Night Hag,Demonic,3,Rank 3,3d8+3,25.59,24.45,23.68,2023-03-12 19:20:44
753,Gold Archfey,Fey,2,Rank 1,2d4,7.03,6.24,9.4,2023-03-12 19:20:44
754,Prince of Fear,Devilkin,6,Rank 2,6d6+1,34.63,35.1,36.2,2023-03-12 19:20:44
755,Death Knight,Undead,9,Rank 0,9d2+2,17.61,17.42,17.4,2023-03-12 19:20:44
756,Faerie Dragon,Dragon,11,Rank 2,11d6,66.77,65.45,66.27,2023-03-12 19:20:44
757,Succubus,Devilkin,17,Rank 2,17d6+4,102.03,102.46,103.3,2023-03-12 19:20:44
758,Wraith,Undead,10,Rank 0,10d2+1,19.25,20.56,20.93,2023-03-12 19:20:44
759,Diamond Wyrmling,Dragon,10,Rank 0,10d2,19.14,19.27,19.67,2023-03-12 19:20:44
760,Prince of Fear,Devilkin,11,Rank 1,11d4+1,45.15,42.95,42.32,2023-03-12 19:20:44
761,Flame Mephit,Elemental,11,Rank 1,11d4+4,43.26,44.49,43.16,2023-03-12 19:20:44
762,Imp,Demonic,17,Rank 1,17d4+4,68.76,69.0,68.73,2023-03-12 19:20:44
763,Wyvern,Dragon,15,Rank 3,15d8+4,117.04,117.54,118.48,2023-03-12 19:20:44
764,Goblin Archer,Devilkin,10,Rank 1,10d4,39.22,38.6,41.05,2023-03-12 19:20:44
765,Efreeti,Elemental,17,Rank 1,17d4+3,69.64,66.23,67.64,2023-03-12 19:20:44
766,Pit Fiend,Demonic,11,Rank 2,11d6+4,65.64,65.79,68.38,2023-03-12 19:20:44
767,Pit Lord,Devilkin,6,Rank 0,6d2+1,11.0,11.62,12.69,2023-03-12 19:20:44
768,Quasit,Demonic,6,Rank 0,6d2,11.13,11.41,11.4,2023-03-12 19:20:44
769,Steam Archfey,Fey,14,Rank 3,14d8+3,111.97,113.69,115.61,2023-03-12 19:20:44
770,Smoke Elemental,Elemental,14,Rank 0,14d2+1,27.41,27.1,27.41,2023-03-12 19:20:44
771,Dracolich,Undead,4,Rank 0,4d2+2,8.95,7.17,7.34,2023-03-12 19:20:44
772,Ruby Drake,Dragon,6,Rank 0,6d2,12.85,12.52,11.58,2023-03-12 19:20:44
773,Pit Lord,Devilkin,2,Rank 0,2d2+1,3.85,3.98,4.92,2023-03-12 19:20:44
774,Skeletal Mage,Undead,7,Rank 5,7d12+2,85.54,83.49,88.2,2023-03-12 19:20:44
775,Blue Demon,Demonic,4,Rank 2,4d6,22.17,23.99,25.64,2023-03-12 19:20:44
776,Emerald Drake,Dragon,4,Rank 5,4d12+2,48.24,51.41,51.62,2023-03-12 19:20:44
777,Incubus,Devilkin,7,Rank 0,7d2+1,13.02,13.91,14.13,2023-03-12 19:20:44
778,Poltergeist,Undead,15,Rank 3,15d8+1,121.7,120.12,117.26,2023-03-12 19:20:44
779,Pseudodragon,Dragon,19,Rank 2,19d6+2,111.0,115.36,114.49,2023-03-12 19:20:44
780,Efreeti,Elemental,4,Rank 2,4d6+3,23.33,23.89,25.53,2023-03-12 19:20:44
781,Pit Fiend,Demonic,6,Rank 4,6d10+2,58.74,63.18,61.44,2023-03-12 19:20:44
782,Silver Dragon,Dragon,15,Rank 1,15d4+2,60.63,61.42,59.48,2023-03-12 19:20:45
783,Pit Lord,Devilkin,1,Rank 1,1d4+1,4.86,4.46,4.33,2023-03-12 19:20:45
784,Lich,Undead,7,Rank 3,7d8+2,54.42,58.47,56.8,2023-03-12 19:20:45
785,Spore Spirit,Fey,19,Rank 0,19d2+2,38.66,38.05,38.92,2023-03-12 19:20:45
786,Revenant,Undead,6,Rank 0,6d2+1,11.46,12.05,12.83,2023-03-12 19:20:45
787,Quasit,Demonic,2,Rank 0,2d2+2,4.24,4.94,4.35,2023-03-12 19:20:45
788,Mud Spirit,Fey,5,Rank 2,5d6,32.24,28.57,32.07,2023-03-12 19:20:45
789,Goblin Knight,Devilkin,4,Rank 3,4d8+4,33.16,34.49,35.46,2023-03-12 19:20:45
790,Hook Horror,Demonic,6,Rank 1,6d4+3,22.25,23.04,22.82,2023-03-12 19:20:45
791,Red Faerie,Fey,17,Rank 3,17d8,134.72,136.81,136.42,2023-03-12 19:20:45
792,Magma Mephit,Elemental,6,Rank 0,6d2,11.44,12.41,11.63,2023-03-12 19:20:45
793,Faerie Dragon,Dragon,9,Rank 2,9d6+2,56.02,56.26,53.87,2023-03-12 19:20:45
794,Prince of Fear,Devilkin,6,Rank 3,6d8,48.72,46.3,48.63,2023-03-12 19:20:45
795,Ice Elemental,Elemental,3,Rank 1,3d4+4,12.07,10.28,10.4,2023-03-12 19:20:45
796,Vampire,Undead,2,Rank 1,2d4+3,6.58,6.77,7.46,2023-03-12 19:20:45
797,Imp,Demonic,4,Rank 1,4d4+1,16.28,17.19,15.02,2023-03-12 19:20:45
